Windows 7 SP 1
Version 6.1.7601 (cmd->"ver")
ntdll.dll

Name	Address	Ordinal
ZwPrePrepareComplete	0000000078EBA900	1629
ZwPrePrepareEnlistment	0000000078EBA910	1630
ZwPrepareComplete	0000000078EBA920	1631
ZwPrepareEnlistment	0000000078EBA930	1632
ZwPrivilegeCheck	0000000078EBA940	1633
ZwPrivilegeObjectAuditAlarm	0000000078EBA950	1634
ZwPrivilegedServiceAuditAlarm	0000000078EBA960	1635
ZwPropagationComplete	0000000078EBA970	1636
ZwPropagationFailed	0000000078EBA980	1637
ZwProtectVirtualMemory	0000000078EB9DA0	1638
ZwPulseEvent	0000000078EBA990	1639
ZwQueryAttributesFile	0000000078EB9C70	1640
ZwQueryBootEntryOrder	0000000078EBA9A0	1641
ZwQueryBootOptions	0000000078EBA9B0	1642
ZwQueryDebugFilterState	0000000078EBA9C0	1643
ZwQueryDefaultLocale	0000000078EB99F0	1644
ZwQueryDefaultUILanguage	0000000078EB9CE0	1645
ZwQueryDirectoryFile	0000000078EB9BF0	1646
ZwQueryDirectoryObject	0000000078EBA9D0	1647
ZwQueryDriverEntryOrder	0000000078EBA9E0	1648
ZwQueryEaFile	0000000078EBA9F0	1649
ZwQueryEvent	0000000078EB9E00	1650
ZwQueryFullAttributesFile	0000000078EBAA00	1651
ZwQueryInformationAtom	0000000078EBAA10	1652
ZwQueryInformationEnlistment	0000000078EBAA20	1653
ZwQueryInformationFile	0000000078EB99B0	1654
ZwQueryInformationJobObject	0000000078EBAA30	1655
ZwQueryInformationPort	0000000078EBAA40	1656
ZwQueryInformationProcess	0000000078EB9A30	1657
ZwQueryInformationResourceManager	0000000078EBAA50	1658
ZwQueryInformationThread	0000000078EB9AF0	1659
ZwQueryInformationToken	0000000078EB9AB0	1660
ZwQueryInformationTransaction	0000000078EBAA60	1661
ZwQueryInformationTransactionManager	0000000078EBAA70	1662
ZwQueryInformationWorkerFactory	0000000078EBAA80	1663
ZwQueryInstallUILanguage	0000000078EBAA90	1664
ZwQueryIntervalProfile	0000000078EBAAA0	1665
ZwQueryIoCompletion	0000000078EBAAB0	1666
ZwQueryKey	0000000078EB9A00	1667
ZwQueryLicenseValue	0000000078EBAAC0	1668
ZwQueryMultipleValueKey	0000000078EBAAD0	1669
ZwQueryMutant	0000000078EBAAE0	1670
ZwQueryObject	0000000078EB99A0	1671
ZwQueryOpenSubKeys	0000000078EBAAF0	1672
ZwQueryOpenSubKeysEx	0000000078EBAB00	1673
ZwQueryPerformanceCounter	0000000078EB9BB0	1674
ZwQueryPortInformationProcess	0000000078EBAB10	1675
ZwQueryQuotaInformationFile	0000000078EBAB20	1676
ZwQuerySection	0000000078EB9DB0	1677
ZwQuerySecurityAttributesToken	0000000078EBAB30	1678
ZwQuerySecurityObject	0000000078EBAB40	1679
ZwQuerySemaphore	0000000078EBAB50	1680
ZwQuerySymbolicLinkObject	0000000078EBAB60	1681
ZwQuerySystemEnvironmentValue	0000000078EBAB70	1682
ZwQuerySystemEnvironmentValueEx	0000000078EBAB80	1683
ZwQuerySystemInformation	0000000078EB9C00	1684
ZwQuerySystemInformationEx	0000000078EBAB90	1685
ZwQuerySystemTime	0000000078EB9E40	1686
ZwQueryTimer	0000000078EB9C20	1687
ZwQueryTimerResolution	0000000078EBABA0	1688
ZwQueryValueKey	0000000078EB9A10	1689
ZwQueryVirtualMemory	0000000078EB9AD0	1690
ZwQueryVolumeInformationFile	0000000078EB9D30	1691
ZwQueueApcThread	0000000078EB9CF0	1692
ZwQueueApcThreadEx	0000000078EBABB0	1693
ZwRaiseException	0000000078EBABC0	1694
ZwRaiseHardError	0000000078EBABD0	1695
ZwReadFile	0000000078EB9900	1696
ZwReadFileScatter	0000000078EB9B80	1697
ZwReadOnlyEnlistment	0000000078EBABE0	1698
ZwReadRequestData	0000000078EB9DE0	1699
ZwReadVirtualMemory	0000000078EB9C90	1700
ZwRecoverEnlistment	0000000078EBABF0	1701
ZwRecoverResourceManager	0000000078EBAC00	1702
ZwRecoverTransactionManager	0000000078EBAC10	1703
ZwRegisterProtocolAddressInformation	0000000078EBAC20	1704
ZwRegisterThreadTerminatePort	0000000078EBAC30	1705
ZwReleaseKeyedEvent	0000000078EBAC40	1706
ZwReleaseMutant	0000000078EB9AA0	1707
ZwReleaseSemaphore	0000000078EB9940	1708
ZwReleaseWorkerFactoryWorker	0000000078EBAC50	1709
ZwRemoveIoCompletion	0000000078EB9930	1710
ZwRemoveIoCompletionEx	0000000078EBAC60	1711
ZwRemoveProcessDebug	0000000078EBAC70	1712
ZwRenameKey	0000000078EBAC80	1713
ZwRenameTransactionManager	0000000078EBAC90	1714
ZwReplaceKey	0000000078EBACA0	1715
ZwReplacePartitionUnit	0000000078EBACB0	1716
ZwReplyPort	0000000078EB9960	1717
ZwReplyWaitReceivePort	0000000078EB9950	1718
ZwReplyWaitReceivePortEx	0000000078EB9B50	1719
ZwReplyWaitReplyPort	0000000078EBACC0	1720
ZwRequestPort	0000000078EBACD0	1721
ZwRequestWaitReplyPort	0000000078EB9AC0	1722
ZwResetEvent	0000000078EBACE0	1723
ZwResetWriteWatch	0000000078EBACF0	1724
ZwRestoreKey	0000000078EBAD00	1725
ZwResumeProcess	0000000078EBAD10	1726
ZwResumeThread	0000000078EB9DC0	1727
ZwRollbackComplete	0000000078EBAD20	1728
ZwRollbackEnlistment	0000000078EBAD30	1729
ZwRollbackTransaction	0000000078EBAD40	1730
ZwRollforwardTransactionManager	0000000078EBAD50	1731
ZwSaveKey	0000000078EBAD60	1732
ZwSaveKeyEx	0000000078EBAD70	1733
ZwSaveMergedKeys	0000000078EBAD80	1734
ZwSecureConnectPort	0000000078EBAD90	1735
ZwSerializeBoot	0000000078EBADA0	1736
ZwSetBootEntryOrder	0000000078EBADB0	1737
ZwSetBootOptions	0000000078EBADC0	1738
ZwSetContextThread	0000000078EBADD0	1739
ZwSetDebugFilterState	0000000078EBADE0	1740
ZwSetDefaultHardErrorPort	0000000078EBADF0	1741
ZwSetDefaultLocale	0000000078EBAE00	1742
ZwSetDefaultUILanguage	0000000078EBAE10	1743
ZwSetDriverEntryOrder	0000000078EBAE20	1744
ZwSetEaFile	0000000078EBAE30	1745
ZwSetEvent	0000000078EB9980	1746
ZwSetEventBoostPriority	0000000078EB9B70	1747
ZwSetHighEventPair	0000000078EBAE40	1748
ZwSetHighWaitLowEventPair	0000000078EBAE50	1749
ZwSetInformationDebugObject	0000000078EBAE60	1750
ZwSetInformationEnlistment	0000000078EBAE70	1751
ZwSetInformationFile	0000000078EB9B10	1752
ZwSetInformationJobObject	0000000078EBAE80	1753
ZwSetInformationKey	0000000078EBAE90	1754
ZwSetInformationObject	0000000078EB9E60	1755
ZwSetInformationProcess	0000000078EB9A60	1756
ZwSetInformationResourceManager	0000000078EBAEA0	1757
ZwSetInformationThread	0000000078EB9970	1758
ZwSetInformationToken	0000000078EBAEB0	1759
ZwSetInformationTransaction	0000000078EBAEC0	1760
ZwSetInformationTransactionManager	0000000078EBAED0	1761
ZwSetInformationWorkerFactory	0000000078EBAEE0	1762
ZwSetIntervalProfile	0000000078EBAEF0	1763
ZwSetIoCompletion	0000000078EBAF00	1764
ZwSetIoCompletionEx	0000000078EBAF10	1765
ZwSetLdtEntries	0000000078EBAF20	1766
ZwSetLowEventPair	0000000078EBAF30	1767
ZwSetLowWaitHighEventPair	0000000078EBAF40	1768
ZwSetQuotaInformationFile	0000000078EBAF50	1769
ZwSetSecurityObject	0000000078EBAF60	1770
ZwSetSystemEnvironmentValue	0000000078EBAF70	1771
ZwSetSystemEnvironmentValueEx	0000000078EBAF80	1772
ZwSetSystemInformation	0000000078EBAF90	1773
ZwSetSystemPowerState	0000000078EBAFA0	1774
ZwSetSystemTime	0000000078EBAFB0	1775
ZwSetThreadExecutionState	0000000078EBAFC0	1776
ZwSetTimer	0000000078EB9EC0	1777
ZwSetTimerEx	0000000078EBAFD0	1778
ZwSetTimerResolution	0000000078EBAFE0	1779
ZwSetUuidSeed	0000000078EBAFF0	1780
ZwSetValueKey	0000000078EB9EA0	1781
ZwSetVolumeInformationFile	0000000078EBB000	1782
ZwShutdownSystem	0000000078EBB010	1783
ZwShutdownWorkerFactory	0000000078EBB020	1784
ZwSignalAndWaitForSingleObject	0000000078EBB030	1785
ZwSinglePhaseReject	0000000078EBB040	1786
ZwStartProfile	0000000078EBB050	1787
ZwStopProfile	0000000078EBB060	1788
ZwSuspendProcess	0000000078EBB070	1789
ZwSuspendThread	0000000078EBB080	1790
ZwSystemDebugControl	0000000078EBB090	1791
ZwTerminateJobObject	0000000078EBB0A0	1792
ZwTerminateProcess	0000000078EB9B60	1793
ZwTerminateThread	0000000078EB9DD0	1794
ZwTestAlert	0000000078EBB0B0	1795
ZwThawRegistry	0000000078EBB0C0	1796
ZwThawTransactions	0000000078EBB0D0	1797
ZwTraceControl	0000000078EBB0E0	1798
ZwTraceEvent	0000000078EB9E80	1799
ZwTranslateFilePath	0000000078EBB0F0	1800
ZwUmsThreadYield	0000000078EBB100	1801
ZwUnloadDriver	0000000078EBB110	1802
ZwUnloadKey	0000000078EBB120	1803
ZwUnloadKey2	0000000078EBB130	1804
ZwUnloadKeyEx	0000000078EBB140	1805
ZwUnlockFile	0000000078EBB150	1806
ZwUnlockVirtualMemory	0000000078EBB160	1807
ZwUnmapViewOfSection	0000000078EB9B40	1808
ZwVdmControl	0000000078EBB170	1809
ZwWaitForDebugEvent	0000000078EBB180	1810
ZwWaitForKeyedEvent	0000000078EBB190	1811
ZwWaitForMultipleObjects	0000000078EB9E50	1812
ZwWaitForMultipleObjects32	0000000078EB9A40	1813
ZwWaitForSingleObject	0000000078EB98E0	1814
ZwWaitForWorkViaWorkerFactory	0000000078EBB1A0	1815
ZwWaitHighEventPair	0000000078EBB1B0	1816
ZwWaitLowEventPair	0000000078EBB1C0	1817
ZwWorkerFactoryWorkerReady	0000000078EBB1D0	1818
ZwWriteFile	0000000078EB9920	1819
ZwWriteFileGather	0000000078EB9A50	1820
ZwWriteRequestData	0000000078EB9E10	1821
ZwWriteVirtualMemory	0000000078EB9C40	1822
ZwYieldExecution	0000000078EB9D00	1823
__C_specific_handler	0000000078EA730C	1824
__chkstk	0000000078EBBF00	1825
__isascii	0000000078EA7620	1826
__iscsym	0000000078EA7640	1827
__iscsymf	0000000078EA768C	1828
__misaligned_access	0000000078EF6F10	1829
__toascii	0000000078EA7634	1830
_atoi64	0000000078EA7700	1831
_fltused	0000000078F77010	1832
_i64toa	0000000078EA7860	1833
_i64toa_s	0000000078EB0FB8	1834
_i64tow	0000000078EA7A58	1835
_i64tow_s	0000000078EB12C4	1836
_itoa	0000000078EA7780	1837
_itoa_s	0000000078EB0E30	1838
_itow	0000000078EA795C	1839
_itow_s	0000000078EB1124	1840
_lfind	0000000078EA7AAC	1841
_local_unwind	0000000078EA7B60	1842
_ltoa	0000000078EA77B0	1843
_ltoa_s	0000000078EB0E60	1844
_ltow	0000000078EA798C	1845
_ltow_s	0000000078EB1154	1846
_makepath_s	0000000078EB130C	1847
_memccpy	0000000078EA7B8C	1848
_memicmp	0000000078EA7C1C	1849
_setjmp	0000000078EBCBF0	1850
_setjmpex	0000000078EBCCA0	1851
_snprintf	0000000078EA7C38	1852
_snprintf_s	0000000078EB14DC	1853
_snscanf_s	0000000078EB1500	1854
_snwprintf	0000000078EA7CE4	1855
_snwprintf_s	0000000078EB15E8	1856
_snwscanf_s	0000000078EB160C	1857
_splitpath	0000000078EA8060	1858
_splitpath_s	0000000078EB164C	1859
_strcmpi	0000000078EA8134	1860
_stricmp	0000000078EA8134	1861
_strlwr	0000000078EA8140	1862
_strnicmp	0000000078EA81BC	1863
_strnset_s	0000000078EB18FC	1864
_strset_s	0000000078EB1984	1865
_strupr	0000000078EA81C8	1866
_swprintf	0000000078EA8218	1867
_ui64toa	0000000078EA7894	1868
_ui64toa_s	0000000078EB0FE4	1869
_ui64tow	0000000078EA7A8C	1870
_ui64tow_s	0000000078EB12F0	1871
_ultoa	0000000078EA77E0	1872
_ultoa_s	0000000078EB0E88	1873
_ultow	0000000078EA79BC	1874
_ultow_s	0000000078EB117C	1875
_vscwprintf	0000000078EA83F4	1876
_vsnprintf	0000000078EA84BC	1877
_vsnprintf_s	0000000078EB1440	1878
_vsnwprintf	0000000078EA85BC	1879
_vsnwprintf_s	0000000078EB1540	1880
_vswprintf	0000000078EA838C	1881
_wcsicmp	0000000078EA85D8	1882
_wcslwr	0000000078EA8624	1883
_wcsnicmp	0000000078EA8684	1884
_wcsnset_s	0000000078EA86E4	1885
_wcsset_s	0000000078EA8774	1886
_wcstoui64	0000000078EA8A50	1887
_wcsupr	0000000078EA8A7C	1888
_wmakepath_s	0000000078EB19DC	1889
_wsplitpath_s	0000000078EB1B3C	1890
_wtoi	0000000078EA8AE0	1891
_wtoi64	0000000078EA8AEC	1892
_wtol	0000000078EA8AB8	1893
abs	0000000078EA99E8	1894
atan	0000000078EA8B10	1895
atoi	0000000078EA76F4	1896
atol	0000000078EA76CC	1897
bsearch	0000000078EA8D84	1898
ceil	0000000078EA8E80	1899
cos	0000000078EA941C	1900
fabs	0000000078EA9724	1901
floor	0000000078EA9818	1902
isalnum	0000000078EA7584	1903
isalpha	0000000078EA7480	1904
iscntrl	0000000078EA75FC	1905
isdigit	0000000078EA74F0	1906
isgraph	0000000078EA75D4	1907
islower	0000000078EA74CC	1908
isprint	0000000078EA75AC	1909
ispunct	0000000078EA7560	1910
isspace	0000000078EA753C	1911
isupper	0000000078EA74A8	1912
iswalpha	0000000078EA9940	1913
iswctype	0000000078EA9990	1914
iswdigit	0000000078EA9960	1915
iswlower	0000000078EA9950	1916
iswspace	0000000078EA9980	1917
iswxdigit	0000000078EA9970	1918
isxdigit	0000000078EA7514	1919
labs	0000000078EA99E8	1920
log	0000000078EA99F8	1921
longjmp	0000000078EBCD40	1922
mbstowcs	0000000078EA9CF8	1923
memchr	0000000078EA9DC0	1924
memcmp	0000000078EA9DF0	1925
memcpy	0000000078EA6FD0	1926
memcpy_s	0000000078EB1E18	1927
memmove	0000000078EA6FD0	1928
memmove_s	0000000078EB1EBC	1929
memset	0000000078EA9ED0	1930
pow	0000000078EA9FC0	1931
qsort	0000000078EAAEA0	1932
sin	0000000078EA90FC	1933
sprintf	0000000078EAB198	1934
sprintf_s	0000000078EB1F80	1935
sqrt	0000000078EAB234	1936
sscanf	0000000078EAB3D4	1937
sscanf_s	0000000078EB1FA4	1938
strcat	0000000078EAB420	1939
strcat_s	0000000078EB2004	1940
strchr	0000000078EAB580	1941
strcmp	0000000078EAB5B0	1942
strcpy	0000000078EAB4C0	1943
strcpy_s	0000000078EB20A0	1944
strcspn	0000000078EAB668	1945
strlen	0000000078EAB710	1946
strncat	0000000078EAB7D0	1947
strncat_s	0000000078EB2128	1948
strncmp	0000000078EAB980	1949
strncpy	0000000078EABA50	1950
strncpy_s	0000000078EB2228	1951
strnlen	0000000078EABBB8	1952
strpbrk	0000000078EABBD8	1953
strrchr	0000000078EABC78	1954
strspn	0000000078EABCA4	1955
strstr	0000000078EABD60	1956
strtok_s	0000000078EB2318	1957
strtol	0000000078EAC038	1958
strtoul	0000000078EAC068	1959
swprintf	0000000078EA8218	1960
swprintf_s	0000000078EB248C	1961
swscanf_s	0000000078EB24B0	1962
tan	0000000078EAC278	1963
tolower	0000000078EAC588	1964
toupper	0000000078EAC5BC	1965
towlower	0000000078EAC628	1966
towupper	0000000078EAC654	1967
vDbgPrintEx	0000000078F1C120	1968
vDbgPrintExWithPrefix	0000000078F1C0F0	1969
vsprintf	0000000078EAC6DC	1970
vsprintf_s	0000000078EB1F30	1971
vswprintf_s	0000000078EB2434	1972
wcscat	0000000078EAC6F0	1973
wcscat_s	0000000078EB2510	1974
wcschr	0000000078EAC748	1975
wcscmp	0000000078EAC770	1976
wcscpy	0000000078EAC724	1977
wcscpy_s	0000000078EB25B8	1978
wcscspn	0000000078EAC7AC	1979
wcslen	0000000078EAC7F0	1980
wcsncat	0000000078EAC810	1981
wcsncat_s	0000000078EB2644	1982
wcsncmp	0000000078EAC854	1983
wcsncpy	0000000078EAC88C	1984
wcsncpy_s	0000000078EB275C	1985
wcsnlen	0000000078EAC8DC	1986
wcspbrk	0000000078EAC904	1987
wcsrchr	0000000078EAC944	1988
wcsspn	0000000078EAC978	1989
wcsstr	0000000078EAC9C0	1990
wcstol	0000000078EACC74	1991
wcstombs	0000000078EACCD8	1992
wcstoul	0000000078EACCA4	1993
